,Time,Capcity,Naive Occupancy
23466,1506.0,19.0,1.0
23467,1507.0,19.0,1.0
23468,1508.0,19.0,1.0
23469,1509.0,19.0,1.0
23470,1510.0,19.0,1.0
23471,1511.0,19.0,0.947
23472,1512.0,19.0,0.947
23473,1513.0,19.0,0.947
23474,1514.0,19.0,0.947
23475,1515.0,19.0,0.895
23476,1516.0,19.0,0.947
23477,1517.0,19.0,0.947
23478,1518.0,19.0,0.947
23479,1519.0,19.0,0.947
23480,1520.0,19.0,0.947
23481,1521.0,19.0,0.947
23482,1522.0,19.0,0.947
23483,1523.0,19.0,0.947
23484,1524.0,19.0,0.947
23485,1525.0,19.0,0.947
23486,1526.0,19.0,0.947
23487,1527.0,19.0,0.947
23488,1528.0,19.0,0.895
23489,1529.0,19.0,0.895
23490,1530.0,19.0,0.895
23491,1531.0,19.0,0.789
23492,1532.0,19.0,0.789
23493,1533.0,19.0,0.789
23494,1534.0,19.0,0.789
23495,1535.0,19.0,0.789
23496,1536.0,19.0,0.789
23497,1537.0,19.0,0.789
23498,1538.0,19.0,0.789
23499,1539.0,19.0,0.737
23500,1540.0,19.0,0.737
23501,1541.0,19.0,0.737
23502,1542.0,19.0,0.737
23503,1543.0,19.0,0.737
23504,1544.0,19.0,0.737
23505,1545.0,19.0,0.737
23506,1546.0,19.0,0.737
23507,1547.0,19.0,0.737
23508,1548.0,19.0,0.737
23509,1549.0,19.0,0.737
23510,1550.0,19.0,0.737
23511,1551.0,19.0,0.737
23512,1552.0,19.0,0.737
23513,1553.0,19.0,0.737
23514,1554.0,19.0,0.737
23515,1555.0,19.0,0.737
23516,1556.0,19.0,0.737
23517,1557.0,19.0,0.737
23518,1558.0,19.0,0.737
23519,1559.0,19.0,0.737
23520,1600.0,19.0,0.737
23521,1601.0,19.0,0.737
23522,1602.0,19.0,0.684
23523,1603.0,19.0,0.684
23524,1604.0,19.0,0.684
23525,1605.0,19.0,0.684
23526,1606.0,19.0,0.684
23527,1607.0,19.0,0.684
23528,1608.0,19.0,0.684
23529,1609.0,19.0,0.684
23530,1610.0,19.0,0.684
23531,1611.0,19.0,0.684
23532,1612.0,19.0,0.684
23533,1613.0,19.0,0.737
23534,1614.0,19.0,0.737
23535,1615.0,19.0,0.684
23536,1616.0,19.0,0.684
23537,1617.0,19.0,0.684
23538,1618.0,19.0,0.684
23539,1619.0,19.0,0.632
23540,1620.0,19.0,0.632
23541,1621.0,19.0,0.632
23542,1622.0,19.0,0.632
23543,1623.0,19.0,0.632
23544,1624.0,19.0,0.632
23545,1625.0,19.0,0.632
23546,1626.0,19.0,0.632
23547,1627.0,19.0,0.632
23548,1628.0,19.0,0.579
23549,1629.0,19.0,0.579
23550,1630.0,19.0,0.579
23551,1631.0,19.0,0.526
23552,1632.0,19.0,0.526
23553,1633.0,19.0,0.526
23554,1634.0,19.0,0.526
23555,1635.0,19.0,0.526
23556,1636.0,19.0,0.474
23557,1637.0,19.0,0.474
23558,1638.0,19.0,0.474
23559,1639.0,19.0,0.474
23560,1640.0,19.0,0.526
23561,1641.0,19.0,0.526
23562,1642.0,19.0,0.526
23563,1643.0,19.0,0.579
23564,1644.0,19.0,0.579
23565,1645.0,19.0,0.579
23566,1646.0,19.0,0.579
23567,1647.0,19.0,0.579
23568,1648.0,19.0,0.579
23569,1649.0,19.0,0.579
23570,1650.0,19.0,0.579
23571,1651.0,19.0,0.579
23572,1652.0,19.0,0.579
23573,1653.0,19.0,0.579
23574,1654.0,19.0,0.474
23575,1655.0,19.0,0.474
23576,1656.0,19.0,0.474
23577,1657.0,19.0,0.474
23578,1658.0,19.0,0.474
23579,1659.0,19.0,0.474
23580,1700.0,19.0,0.421
23581,1701.0,19.0,0.421
23582,1702.0,19.0,0.368
23583,1703.0,19.0,0.368
23584,1704.0,19.0,0.368
23585,1705.0,19.0,0.368
23586,1706.0,19.0,0.368
23587,1707.0,19.0,0.368
23588,1708.0,19.0,0.368
23589,1709.0,19.0,0.368
23590,1710.0,19.0,0.368
23591,1711.0,19.0,0.368
23592,1712.0,19.0,0.368
23593,1713.0,19.0,0.368
23594,1714.0,19.0,0.368
23595,1715.0,19.0,0.368
23596,1716.0,19.0,0.368
23597,1717.0,19.0,0.316
23598,1718.0,19.0,0.316
23599,1719.0,19.0,0.316
23600,1720.0,19.0,0.316
23601,1721.0,19.0,0.316
23602,1722.0,19.0,0.316
23603,1723.0,19.0,0.316
23604,1724.0,19.0,0.316
23605,1725.0,19.0,0.316
23606,1726.0,19.0,0.316
23607,1727.0,19.0,0.316
23608,1728.0,19.0,0.316
23609,1729.0,19.0,0.316
23610,1730.0,19.0,0.316
23611,1731.0,19.0,0.316
23612,1732.0,19.0,0.316
23613,1733.0,19.0,0.263
23614,1734.0,19.0,0.263
23615,1735.0,19.0,0.263
23616,1736.0,19.0,0.263
23617,1737.0,19.0,0.263
23618,1738.0,19.0,0.263
23619,1739.0,19.0,0.263
23620,1740.0,19.0,0.263
23621,1741.0,19.0,0.211
23622,1742.0,19.0,0.211
23623,1743.0,19.0,0.263
23624,1744.0,19.0,0.263
23625,1745.0,19.0,0.263
23626,1746.0,19.0,0.263
23627,1747.0,19.0,0.263
23628,1748.0,19.0,0.263
23629,1749.0,19.0,0.263
23630,1750.0,19.0,0.263
23631,1751.0,19.0,0.263
23632,1752.0,19.0,0.263
23633,1753.0,19.0,0.263
23634,1754.0,19.0,0.263
23635,1755.0,19.0,0.263
23636,1756.0,19.0,0.263
23637,1757.0,19.0,0.211
23638,1758.0,19.0,0.211
23639,1759.0,19.0,0.211
23640,1800.0,19.0,0.211
23641,1801.0,19.0,0.211
23642,1802.0,19.0,0.211
23643,1803.0,19.0,0.211
23644,1804.0,19.0,0.211
23645,1805.0,19.0,0.211
23646,1806.0,19.0,0.211
23647,1807.0,19.0,0.211
23648,1808.0,19.0,0.211
23649,1809.0,19.0,0.211
23650,1810.0,19.0,0.211
23651,1811.0,19.0,0.211
23652,1812.0,19.0,0.211
23653,1813.0,19.0,0.211
23654,1814.0,19.0,0.105
23655,1815.0,19.0,0.105
23656,1816.0,19.0,0.105
23657,1817.0,19.0,0.158
23658,1818.0,19.0,0.211
23659,1819.0,19.0,0.211
23660,1820.0,19.0,0.211
23661,1821.0,19.0,0.211
23662,1822.0,19.0,0.211
23663,1823.0,19.0,0.211
23664,1824.0,19.0,0.211
23665,1825.0,19.0,0.211
23666,1826.0,19.0,0.158
23667,1827.0,19.0,0.158
23668,1828.0,19.0,0.158
23669,1829.0,19.0,0.158
23670,1830.0,19.0,0.158
23671,1831.0,19.0,0.158
23672,1832.0,19.0,0.158
23673,1833.0,19.0,0.158
23674,1834.0,19.0,0.158
23675,1835.0,19.0,0.158
23676,1836.0,19.0,0.158
23677,1837.0,19.0,0.158
23678,1838.0,19.0,0.158
23679,1839.0,19.0,0.158
23680,1840.0,19.0,0.158
23681,1841.0,19.0,0.158
23682,1842.0,19.0,0.158
23683,1843.0,19.0,0.158
23684,1844.0,19.0,0.158
23685,1845.0,19.0,0.158
23686,1846.0,19.0,0.158
23687,1847.0,19.0,0.158
23688,1848.0,19.0,0.158
23689,1849.0,19.0,0.158
23690,1850.0,19.0,0.158
23691,1851.0,19.0,0.158
23692,1852.0,19.0,0.158
23693,1853.0,19.0,0.158
23694,1854.0,19.0,0.158
23695,1855.0,19.0,0.158
23696,1856.0,19.0,0.158
23697,1857.0,19.0,0.158
23698,1858.0,19.0,0.158
23699,1859.0,19.0,0.158
23700,1900.0,19.0,0.158
23701,1901.0,19.0,0.158
23702,1902.0,19.0,0.158
23703,1903.0,19.0,0.158
23704,1904.0,19.0,0.158
23705,1905.0,19.0,0.158
23706,1906.0,19.0,0.158
23707,1907.0,19.0,0.158
23708,1908.0,19.0,0.158
23709,1909.0,19.0,0.158
23710,1910.0,19.0,0.158
23711,1911.0,19.0,0.158
23712,1912.0,19.0,0.158
23713,1913.0,19.0,0.158
23714,1914.0,19.0,0.158
23715,1915.0,19.0,0.158
23716,1916.0,19.0,0.158
23717,1917.0,19.0,0.158
23718,1918.0,19.0,0.105
23719,1919.0,19.0,0.105
23720,1920.0,19.0,0.105
23721,1921.0,19.0,0.105
23722,1922.0,19.0,0.105
23723,1923.0,19.0,0.105
23724,1924.0,19.0,0.105
23725,1925.0,19.0,0.105
23726,1926.0,19.0,0.105
23727,1927.0,19.0,0.105
23728,1928.0,19.0,0.105
23729,1929.0,19.0,0.105
23730,1930.0,19.0,0.105
23731,1931.0,19.0,0.105
23732,1932.0,19.0,0.105
23733,1933.0,19.0,0.105
23734,1934.0,19.0,0.105
23735,1935.0,19.0,0.105
23736,1936.0,19.0,0.105
23737,1937.0,19.0,0.105
23738,1938.0,19.0,0.105
23739,1939.0,19.0,0.105
23740,1940.0,19.0,0.105
23741,1941.0,19.0,0.105
23742,1942.0,19.0,0.105
23743,1943.0,19.0,0.105
23744,1944.0,19.0,0.105
23745,1945.0,19.0,0.105
23746,1946.0,19.0,0.053
23747,1947.0,19.0,0.053
23748,1948.0,19.0,0.053
23749,1949.0,19.0,0.053
23750,1950.0,19.0,0.053
23751,1951.0,19.0,0.053
23752,1952.0,19.0,0.053
23753,1953.0,19.0,0.053
23754,1954.0,19.0,0.053
23755,1955.0,19.0,0.053
23756,1956.0,19.0,0.053
23757,1957.0,19.0,0.053
23758,1958.0,19.0,0.053
23759,1959.0,19.0,0.053
23760,800.0,19.0,0.158
23761,801.0,19.0,0.158
23762,802.0,19.0,0.158
23763,803.0,19.0,0.158
23764,804.0,19.0,0.158
23765,805.0,19.0,0.158
23766,806.0,19.0,0.158
23767,807.0,19.0,0.158
23768,808.0,19.0,0.158
23769,809.0,19.0,0.158
23770,810.0,19.0,0.211
23771,811.0,19.0,0.211
23772,812.0,19.0,0.211
23773,813.0,19.0,0.211
23774,814.0,19.0,0.211
23775,815.0,19.0,0.211
23776,816.0,19.0,0.211
23777,817.0,19.0,0.211
23778,818.0,19.0,0.211
23779,819.0,19.0,0.263
23780,820.0,19.0,0.263
23781,821.0,19.0,0.263
23782,822.0,19.0,0.263
23783,823.0,19.0,0.263
23784,824.0,19.0,0.263
23785,825.0,19.0,0.263
23786,826.0,19.0,0.316
23787,827.0,19.0,0.316
23788,828.0,19.0,0.316
23789,829.0,19.0,0.316
23790,830.0,19.0,0.316
23791,831.0,19.0,0.316
23792,832.0,19.0,0.316
23793,833.0,19.0,0.316
23794,834.0,19.0,0.316
23795,835.0,19.0,0.316
23796,836.0,19.0,0.316
23797,837.0,19.0,0.316
23798,838.0,19.0,0.316
23799,839.0,19.0,0.316
23800,840.0,19.0,0.316
23801,841.0,19.0,0.368
23802,842.0,19.0,0.368
23803,843.0,19.0,0.368
23804,844.0,19.0,0.368
23805,845.0,19.0,0.368
23806,846.0,19.0,0.368
23807,847.0,19.0,0.368
23808,848.0,19.0,0.368
23809,849.0,19.0,0.368
23810,850.0,19.0,0.368
23811,851.0,19.0,0.368
23812,852.0,19.0,0.368
23813,853.0,19.0,0.368
23814,854.0,19.0,0.368
23815,855.0,19.0,0.368
23816,856.0,19.0,0.368
23817,857.0,19.0,0.368
23818,858.0,19.0,0.368
23819,859.0,19.0,0.368
23820,900.0,19.0,0.368
23821,901.0,19.0,0.368
23822,902.0,19.0,0.368
23823,903.0,19.0,0.368
23824,904.0,19.0,0.368
23825,905.0,19.0,0.368
23826,906.0,19.0,0.368
23827,907.0,19.0,0.368
23828,908.0,19.0,0.368
23829,909.0,19.0,0.368
23830,910.0,19.0,0.368
23831,911.0,19.0,0.368
23832,912.0,19.0,0.368
23833,913.0,19.0,0.368
23834,914.0,19.0,0.368
23835,915.0,19.0,0.368
23836,916.0,19.0,0.368
23837,917.0,19.0,0.368
23838,918.0,19.0,0.368
23839,919.0,19.0,0.368
23840,920.0,19.0,0.368
23841,921.0,19.0,0.368
23842,922.0,19.0,0.368
23843,923.0,19.0,0.368
23844,924.0,19.0,0.368
23845,925.0,19.0,0.421
23846,926.0,19.0,0.421
23847,927.0,19.0,0.421
23848,928.0,19.0,0.421
23849,929.0,19.0,0.421
23850,930.0,19.0,0.421
23851,931.0,19.0,0.421
23852,932.0,19.0,0.421
23853,933.0,19.0,0.421
23854,934.0,19.0,0.421
23855,935.0,19.0,0.421
23856,936.0,19.0,0.421
23857,937.0,19.0,0.421
23858,938.0,19.0,0.421
23859,939.0,19.0,0.421
23860,940.0,19.0,0.421
23861,941.0,19.0,0.421
23862,942.0,19.0,0.421
23863,943.0,19.0,0.421
23864,944.0,19.0,0.421
23865,945.0,19.0,0.421
23866,946.0,19.0,0.421
23867,947.0,19.0,0.421
23868,948.0,19.0,0.421
23869,949.0,19.0,0.421
23870,950.0,19.0,0.421
23871,951.0,19.0,0.421
23872,952.0,19.0,0.421
23873,953.0,19.0,0.421
23874,954.0,19.0,0.421
23875,955.0,19.0,0.421
23876,956.0,19.0,0.421
23877,957.0,19.0,0.421
23878,958.0,19.0,0.421
23879,959.0,19.0,0.421
23880,1000.0,19.0,0.421
23881,1001.0,19.0,0.421
23882,1002.0,19.0,0.421
23883,1003.0,19.0,0.421
23884,1004.0,19.0,0.421
23885,1005.0,19.0,0.421
23886,1006.0,19.0,0.421
23887,1007.0,19.0,0.421
23888,1008.0,19.0,0.421
23889,1009.0,19.0,0.421
23890,1010.0,19.0,0.421
23891,1011.0,19.0,0.421
23892,1012.0,19.0,0.421
23893,1013.0,19.0,0.421
23894,1014.0,19.0,0.421
23895,1015.0,19.0,0.421
23896,1016.0,19.0,0.421
23897,1017.0,19.0,0.421
23898,1018.0,19.0,0.421
23899,1019.0,19.0,0.421
23900,1020.0,19.0,0.421
23901,1021.0,19.0,0.421
23902,1022.0,19.0,0.421
23903,1023.0,19.0,0.421
23904,1024.0,19.0,0.421
23905,1025.0,19.0,0.474
23906,1026.0,19.0,0.474
23907,1027.0,19.0,0.474
23908,1028.0,19.0,0.474
23909,1029.0,19.0,0.474
23910,1030.0,19.0,0.474
23911,1031.0,19.0,0.474
23912,1032.0,19.0,0.474
23913,1033.0,19.0,0.474
23914,1034.0,19.0,0.474
23915,1035.0,19.0,0.474
23916,1036.0,19.0,0.474
23917,1037.0,19.0,0.474
23918,1038.0,19.0,0.474
23919,1039.0,19.0,0.474
23920,1040.0,19.0,0.474
23921,1041.0,19.0,0.526
23922,1042.0,19.0,0.526
23923,1043.0,19.0,0.526
23924,1044.0,19.0,0.526
23925,1045.0,19.0,0.526
23926,1046.0,19.0,0.526
23927,1047.0,19.0,0.579
23928,1048.0,19.0,0.579
23929,1049.0,19.0,0.579
23930,1050.0,19.0,0.579
23931,1051.0,19.0,0.579
23932,1052.0,19.0,0.632
23933,1053.0,19.0,0.632
23934,1054.0,19.0,0.632
23935,1055.0,19.0,0.632
23936,1056.0,19.0,0.632
23937,1057.0,19.0,0.632
23938,1058.0,19.0,0.632
23939,1059.0,19.0,0.632
23940,1100.0,19.0,0.632
23941,1101.0,19.0,0.632
23942,1102.0,19.0,0.632
23943,1103.0,19.0,0.632
23944,1104.0,19.0,0.632
23945,1105.0,19.0,0.632
23946,1106.0,19.0,0.632
23947,1107.0,19.0,0.632
23948,1108.0,19.0,0.632
23949,1109.0,19.0,0.632
23950,1110.0,19.0,0.632
23951,1111.0,19.0,0.632
23952,1112.0,19.0,0.632
23953,1113.0,19.0,0.684
23954,1114.0,19.0,0.684
23955,1115.0,19.0,0.684
23956,1116.0,19.0,0.684
23957,1117.0,19.0,0.684
23958,1118.0,19.0,0.684
23959,1119.0,19.0,0.684
23960,1120.0,19.0,0.684
23961,1121.0,19.0,0.684
23962,1122.0,19.0,0.684
23963,1123.0,19.0,0.684
23964,1124.0,19.0,0.684
23965,1125.0,19.0,0.684
23966,1126.0,19.0,0.737
23967,1127.0,19.0,0.737
23968,1128.0,19.0,0.737
23969,1129.0,19.0,0.737
23970,1130.0,19.0,0.737
23971,1131.0,19.0,0.737
23972,1132.0,19.0,0.737
23973,1133.0,19.0,0.737
23974,1134.0,19.0,0.737
23975,1135.0,19.0,0.737
23976,1136.0,19.0,0.737
23977,1137.0,19.0,0.737
23978,1138.0,19.0,0.737
23979,1139.0,19.0,0.737
23980,1140.0,19.0,0.737
23981,1141.0,19.0,0.737
23982,1142.0,19.0,0.737
23983,1143.0,19.0,0.737
23984,1144.0,19.0,0.737
23985,1145.0,19.0,0.737
23986,1146.0,19.0,0.737
23987,1147.0,19.0,0.737
23988,1148.0,19.0,0.737
23989,1149.0,19.0,0.737
23990,1150.0,19.0,0.737
23991,1151.0,19.0,0.737
23992,1152.0,19.0,0.737
23993,1153.0,19.0,0.737
23994,1154.0,19.0,0.737
23995,1155.0,19.0,0.737
23996,1156.0,19.0,0.737
23997,1157.0,19.0,0.737
23998,1158.0,19.0,0.737
23999,1159.0,19.0,0.737
24000,1200.0,19.0,0.737
24001,1201.0,19.0,0.737
24002,1202.0,19.0,0.737
24003,1203.0,19.0,0.737
24004,1204.0,19.0,0.737
24005,1205.0,19.0,0.737
24006,1206.0,19.0,0.737
24007,1207.0,19.0,0.737
24008,1208.0,19.0,0.737
24009,1209.0,19.0,0.737
24010,1210.0,19.0,0.737
24011,1211.0,19.0,0.737
24012,1212.0,19.0,0.737
24013,1213.0,19.0,0.737
24014,1214.0,19.0,0.737
24015,1215.0,19.0,0.737
24016,1216.0,19.0,0.737
24017,1217.0,19.0,0.737
24018,1218.0,19.0,0.737
24019,1219.0,19.0,0.737
24020,1220.0,19.0,0.737
24021,1221.0,19.0,0.737
24022,1222.0,19.0,0.737
24023,1223.0,19.0,0.737
24024,1224.0,19.0,0.737
24025,1225.0,19.0,0.737
24026,1226.0,19.0,0.737
24027,1227.0,19.0,0.737
24028,1228.0,19.0,0.737
24029,1229.0,19.0,0.737
24030,1230.0,19.0,0.737
24031,1231.0,19.0,0.737
24032,1232.0,19.0,0.737
24033,1233.0,19.0,0.737
24034,1234.0,19.0,0.737
24035,1235.0,19.0,0.737
24036,1236.0,19.0,0.737
24037,1237.0,19.0,0.737
24038,1238.0,19.0,0.737
24039,1239.0,19.0,0.737
24040,1240.0,19.0,0.737
24041,1241.0,19.0,0.737
24042,1242.0,19.0,0.737
24043,1243.0,19.0,0.737
24044,1244.0,19.0,0.737
24045,1245.0,19.0,0.789
24046,1246.0,19.0,0.789
24047,1247.0,19.0,0.789
24048,1248.0,19.0,0.789
24049,1249.0,19.0,0.789
24050,1250.0,19.0,0.789
24051,1251.0,19.0,0.789
24052,1252.0,19.0,0.842
24053,1253.0,19.0,0.842
24054,1254.0,19.0,0.842
24055,1255.0,19.0,0.842
24056,1256.0,19.0,0.842
24057,1257.0,19.0,0.895
24058,1258.0,19.0,0.895
24059,1259.0,19.0,0.895
24060,1300.0,19.0,0.895
24061,1301.0,19.0,0.895
24062,1302.0,19.0,0.895
24063,1303.0,19.0,0.947
24064,1304.0,19.0,0.947
24065,1305.0,19.0,1.0
24066,1306.0,19.0,1.0
24067,1307.0,19.0,1.0
24068,1308.0,19.0,1.0
24069,1309.0,19.0,1.0
24070,1310.0,19.0,1.0
24071,1311.0,19.0,1.0
24072,1312.0,19.0,1.053
24073,1313.0,19.0,1.053
24074,1314.0,19.0,1.053
24075,1315.0,19.0,1.053
24076,1316.0,19.0,1.105
24077,1317.0,19.0,1.105
24078,1318.0,19.0,1.105
24079,1319.0,19.0,1.105
24080,1320.0,19.0,1.053
24081,1321.0,19.0,1.053
24082,1322.0,19.0,1.053
24083,1323.0,19.0,1.053
24084,1324.0,19.0,1.053
24085,1325.0,19.0,1.053
24086,1326.0,19.0,1.053
24087,1327.0,19.0,1.053
24088,1328.0,19.0,1.053
24089,1329.0,19.0,1.053
24090,1330.0,19.0,1.053
24091,1331.0,19.0,1.053
24092,1332.0,19.0,1.053
24093,1333.0,19.0,1.053
24094,1334.0,19.0,1.105
24095,1335.0,19.0,1.211
24096,1336.0,19.0,1.211
24097,1337.0,19.0,1.211
24098,1338.0,19.0,1.211
24099,1339.0,19.0,1.211
24100,1340.0,19.0,1.211
24101,1341.0,19.0,1.211
24102,1342.0,19.0,1.211
24103,1343.0,19.0,1.211
24104,1344.0,19.0,1.158
24105,1345.0,19.0,1.158
24106,1346.0,19.0,1.105
24107,1347.0,19.0,1.105
24108,1348.0,19.0,1.105
24109,1349.0,19.0,1.105
24110,1350.0,19.0,1.105
24111,1351.0,19.0,1.105
24112,1352.0,19.0,1.105
24113,1353.0,19.0,1.053
24114,1354.0,19.0,1.053
24115,1355.0,19.0,1.053
24116,1356.0,19.0,1.053
24117,1357.0,19.0,1.053
24118,1358.0,19.0,1.053
24119,1359.0,19.0,1.053
24120,1400.0,19.0,1.053
24121,1401.0,19.0,1.053
24122,1402.0,19.0,1.053
24123,1403.0,19.0,1.053
24124,1404.0,19.0,1.053
24125,1405.0,19.0,1.053
24126,1406.0,19.0,1.053
24127,1407.0,19.0,1.105
24128,1408.0,19.0,1.105
24129,1409.0,19.0,1.053
24130,1410.0,19.0,1.053
24131,1411.0,19.0,1.053
24132,1412.0,19.0,1.053
24133,1413.0,19.0,1.105
24134,1414.0,19.0,1.105
24135,1415.0,19.0,1.105
24136,1416.0,19.0,1.105
24137,1417.0,19.0,1.105
24138,1418.0,19.0,1.105
24139,1419.0,19.0,1.105
24140,1420.0,19.0,1.053
24141,1421.0,19.0,1.053
24142,1422.0,19.0,1.053
24143,1423.0,19.0,1.158
24144,1424.0,19.0,1.158
24145,1425.0,19.0,1.158
24146,1426.0,19.0,1.158
24147,1427.0,19.0,1.105
24148,1428.0,19.0,1.105
24149,1429.0,19.0,1.105
24150,1430.0,19.0,1.158
24151,1431.0,19.0,1.158
24152,1432.0,19.0,1.158
24153,1433.0,19.0,1.263
24154,1434.0,19.0,1.211
24155,1435.0,19.0,1.211
24156,1436.0,19.0,1.211
24157,1437.0,19.0,1.263
24158,1438.0,19.0,1.263
24159,1439.0,19.0,1.263
24160,1440.0,19.0,1.316
24161,1441.0,19.0,1.316
24162,1442.0,19.0,1.316
24163,1443.0,19.0,1.316
24164,1444.0,19.0,1.316
24165,1445.0,19.0,1.316
24166,1446.0,19.0,1.368
24167,1447.0,19.0,1.316
24168,1448.0,19.0,1.368
24169,1449.0,19.0,1.368
24170,1450.0,19.0,1.368
24171,1451.0,19.0,1.368
24172,1452.0,19.0,1.368
24173,1453.0,19.0,1.316
24174,1454.0,19.0,1.263
24175,1455.0,19.0,1.263
24176,1456.0,19.0,1.263
24177,1457.0,19.0,1.263
24178,1458.0,19.0,1.263
24179,1459.0,19.0,1.263
24180,1500.0,19.0,1.263
24181,1501.0,19.0,1.263
24182,1502.0,19.0,1.263
24183,1503.0,19.0,1.263
24184,1504.0,19.0,1.263
24185,1505.0,19.0,1.263
24186,1506.0,19.0,1.263
24187,1507.0,19.0,1.263
24188,1508.0,19.0,1.263
24189,1509.0,19.0,1.263
24190,1510.0,19.0,1.316
24191,1511.0,19.0,1.316
24192,1512.0,19.0,1.316
24193,1513.0,19.0,1.263
24194,1514.0,19.0,1.263
24195,1515.0,19.0,1.211
24196,1516.0,19.0,1.211
24197,1517.0,19.0,1.211
24198,1518.0,19.0,1.263
24199,1519.0,19.0,1.263
24200,1520.0,19.0,1.316
24201,1521.0,19.0,1.316
24202,1522.0,19.0,1.316
24203,1523.0,19.0,1.316
24204,1524.0,19.0,1.263
24205,1525.0,19.0,1.263
24206,1526.0,19.0,1.316
24207,1527.0,19.0,1.316
24208,1528.0,19.0,1.368
24209,1529.0,19.0,1.368
24210,1530.0,19.0,1.368
24211,1531.0,19.0,1.368
24212,1532.0,19.0,1.368
24213,1533.0,19.0,1.368
24214,1534.0,19.0,1.316
24215,1535.0,19.0,1.263
24216,1536.0,19.0,1.263
24217,1537.0,19.0,1.263
24218,1538.0,19.0,1.211
24219,1539.0,19.0,1.211
24220,1540.0,19.0,1.211
24221,1541.0,19.0,1.263
24222,1542.0,19.0,1.263
24223,1543.0,19.0,1.263
24224,1544.0,19.0,1.316
24225,1545.0,19.0,1.316
24226,1546.0,19.0,1.316
24227,1547.0,19.0,1.368
24228,1548.0,19.0,1.421
24229,1549.0,19.0,1.368
24230,1550.0,19.0,1.368
24231,1551.0,19.0,1.368
24232,1552.0,19.0,1.368
24233,1553.0,19.0,1.368
24234,1554.0,19.0,1.368
24235,1555.0,19.0,1.368
24236,1556.0,19.0,1.421
24237,1557.0,19.0,1.421
24238,1558.0,19.0,1.421
24239,1559.0,19.0,1.421
24240,1600.0,19.0,1.421
24241,1601.0,19.0,1.421
24242,1602.0,19.0,1.421
24243,1603.0,19.0,1.421
24244,1604.0,19.0,1.368
24245,1605.0,19.0,1.421
24246,1606.0,19.0,1.421
24247,1607.0,19.0,1.421
24248,1608.0,19.0,1.368
24249,1609.0,19.0,1.368
24250,1610.0,19.0,1.368
24251,1611.0,19.0,1.421
24252,1612.0,19.0,1.368
24253,1613.0,19.0,1.368
24254,1614.0,19.0,1.368
24255,1615.0,19.0,1.316
24256,1616.0,19.0,1.368
24257,1617.0,19.0,1.316
24258,1618.0,19.0,1.316
24259,1619.0,19.0,1.263
24260,1620.0,19.0,1.263
24261,1621.0,19.0,1.263
24262,1622.0,19.0,1.263
24263,1623.0,19.0,1.263
24264,1624.0,19.0,1.263
24265,1625.0,19.0,1.263
24266,1626.0,19.0,1.263
24267,1627.0,19.0,1.263
24268,1628.0,19.0,1.263
24269,1629.0,19.0,1.211
24270,1630.0,19.0,1.211
24271,1631.0,19.0,1.211
24272,1632.0,19.0,1.211
24273,1633.0,19.0,1.211
24274,1634.0,19.0,1.158
24275,1635.0,19.0,1.158
24276,1636.0,19.0,1.158
24277,1637.0,19.0,1.105
24278,1638.0,19.0,1.105
24279,1639.0,19.0,1.105
24280,1640.0,19.0,1.105
24281,1641.0,19.0,1.105
24282,1642.0,19.0,1.0
24283,1643.0,19.0,1.0
24284,1644.0,19.0,1.0
24285,1645.0,19.0,1.0
24286,1646.0,19.0,1.0
24287,1647.0,19.0,1.053
24288,1648.0,19.0,0.947
24289,1649.0,19.0,0.947
24290,1650.0,19.0,0.947
24291,1651.0,19.0,0.947
24292,1652.0,19.0,0.947
24293,1653.0,19.0,0.947
24294,1654.0,19.0,0.947
24295,1655.0,19.0,0.947
24296,1656.0,19.0,0.947
24297,1657.0,19.0,0.947
24298,1658.0,19.0,0.947
24299,1659.0,19.0,0.895
24300,1700.0,19.0,0.895
24301,1701.0,19.0,0.895
24302,1702.0,19.0,0.842
24303,1703.0,19.0,0.842
24304,1704.0,19.0,0.842
24305,1705.0,19.0,0.842
24306,1706.0,19.0,0.789
24307,1707.0,19.0,0.789
24308,1708.0,19.0,0.789
24309,1709.0,19.0,0.789
24310,1710.0,19.0,0.789
24311,1711.0,19.0,0.789
24312,1712.0,19.0,0.789
24313,1713.0,19.0,0.789
24314,1714.0,19.0,0.737
24315,1715.0,19.0,0.737
24316,1716.0,19.0,0.737
24317,1717.0,19.0,0.737
24318,1718.0,19.0,0.737
24319,1719.0,19.0,0.737
24320,1720.0,19.0,0.684
24321,1721.0,19.0,0.684
24322,1722.0,19.0,0.684
24323,1723.0,19.0,0.684
24324,1724.0,19.0,0.684
24325,1725.0,19.0,0.684
24326,1726.0,19.0,0.684
24327,1727.0,19.0,0.684
24328,1728.0,19.0,0.684
24329,1729.0,19.0,0.684
24330,1730.0,19.0,0.737
24331,1731.0,19.0,0.684
24332,1732.0,19.0,0.684
24333,1733.0,19.0,0.684
24334,1734.0,19.0,0.632
24335,1735.0,19.0,0.632
24336,1736.0,19.0,0.632
24337,1737.0,19.0,0.579
24338,1738.0,19.0,0.579
24339,1739.0,19.0,0.526
24340,1740.0,19.0,0.526
24341,1741.0,19.0,0.526
24342,1742.0,19.0,0.526
24343,1743.0,19.0,0.526
24344,1744.0,19.0,0.526
24345,1745.0,19.0,0.526
24346,1746.0,19.0,0.526
